Query,Response Times
250k_Query1,0.036000000000000004,0.017,0.011,0.009000000000000001,0.008,0.008,0.008,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.007,0.008,0.007,0.008,0.007,0.008,0.007,0.008
250k_Query2,544.6410000000001,543.114,557.698,542.466,540.314,545.1080000000001,542.319,539.538,541.494,541.873,539.556,541.813,540.1329999999999,544.018,543.089,539.103,538.787,541.121,541.725,541.2139999999999,539.2320000000001,541.125,541.76,540.299,543.179,540.563,540.144,540.597,539.744,541.436,546.387
250k_Query3,767.421,747.381,765.0630000000001,746.7040000000001,748.707,748.722,750.328,751.039,749.794,744.521,747.236,750.7049999999999,784.9359999999999,816.629,920.714,882.467,749.0029999999999,744.275,746.911,753.598,752.801,752.872,748.6460000000001,748.994,751.6899999999999,761.3050000000001,745.983,746.2410000000001,751.721,744.8829999999999,747.268
250k_Query4,843.264,877.382,918.662,971.66,932.475,831.934,787.117,789.8309999999999,799.944,797.203,791.829,786.682,812.787,855.4580000000001,936.847,843.413,783.6769999999999,784.111,779.6410000000001,783.428,789.263,782.5060000000001,778.831,790.509,795.895,803.064,796.3130000000001,787.1120000000001,798.337,802.8499999999999,793.979
